,Nuevos,Acumulados,Recuperados,Activos
2020-03-21,4,4,0,4
2020-03-22,4,8,0,8
2020-03-23,2,10,0,10
2020-03-24,1,11,0,11
2020-03-25,1,12,0,12
2020-03-26,5,17,0,17
2020-03-27,1,18,0,18
2020-03-28,1,19,0,19
2020-03-29,3,22,0,22
2020-03-30,0,22,0,22
2020-03-31,1,23,0,23
2020-04-01,2,25,0,25
2020-04-02,0,25,0,25
2020-04-03,5,30,0,30
2020-04-04,1,31,0,31
2020-04-05,4,35,4,31
2020-04-06,1,36,8,28
2020-04-07,3,39,10,29
2020-04-08,5,44,11,33
2020-04-09,3,47,12,35
2020-04-10,3,50,17,33
2020-04-11,8,58,18,40
2020-04-12,5,63,19,44
2020-04-13,5,68,22,46
2020-04-14,4,72,22,50
2020-04-15,7,79,23,56
2020-04-16,21,100,25,75
2020-04-17,6,106,25,81
2020-04-18,11,117,30,87
2020-04-19,7,124,31,93
2020-04-20,16,140,35,105
2020-04-21,7,147,36,111
2020-04-22,23,170,39,131
2020-04-23,8,178,44,134
2020-04-24,19,197,47,150
2020-04-25,14,211,50,161
2020-04-26,9,220,58,162
2020-04-27,37,257,63,194
2020-04-28,32,289,68,221
2020-04-29,35,324,72,252
2020-04-30,17,341,79,262
2020-05-01,22,363,100,263
2020-05-02,17,380,106,274
2020-05-03,10,390,117,273
2020-05-04,16,406,124,282
2020-05-05,26,432,140,292
2020-05-06,55,487,147,340
2020-05-07,31,518,170,348
2020-05-08,53,571,178,393
2020-05-09,20,591,197,394
2020-05-10,7,598,211,387
2020-05-11,34,632,220,412
2020-05-12,43,675,257,418
2020-05-13,51,726,289,437
2020-05-14,64,790,324,466
2020-05-15,60,850,341,509
2020-05-16,95,945,363,582
2020-05-17,14,959,380,579
2020-05-18,47,1006,390,616
2020-05-19,112,1118,406,712
2020-05-20,71,1189,432,757
2020-05-21,76,1265,487,778
2020-05-22,89,1354,518,836
2020-05-23,46,1400,571,829
2020-05-24,50,1450,591,859
2020-05-25,72,1522,598,924
2020-05-26,103,1625,632,993
2020-05-27,111,1736,675,1061
2020-05-28,114,1850,726,1124
2020-05-29,60,1910,790,1120
2020-05-30,49,1959,850,1109
2020-05-31,35,1994,945,1049
2020-06-01,49,2043,959,1084
2020-06-02,90,2133,1006,1127
2020-06-03,61,2194,1118,1076
2020-06-04,161,2355,1189,1166
2020-06-05,40,2395,1265,1130
2020-06-06,106,2501,1354,1147
2020-06-07,110,2611,1400,1211
2020-06-08,99,2710,1450,1260
2020-06-09,203,2913,1522,1391
2020-06-10,167,3080,1625,1455
2020-06-11,168,3248,1736,1512
2020-06-12,143,3391,1850,1541
2020-06-13,97,3488,1910,1578
2020-06-14,56,3544,1959,1585
2020-06-15,159,3703,1994,1709
2020-06-16,188,3891,2043,1848
2020-06-17,197,4088,2133,1955
2020-06-18,154,4242,2194,2048
2020-06-19,154,4396,2355,2041
2020-06-20,173,4569,2395,2174
2020-06-21,81,4650,2501,2149
2020-06-22,98,4748,2611,2137
2020-06-23,196,4944,2710,2234
2020-06-24,248,5192,2913,2279
2020-06-25,152,5344,3080,2264
2020-06-26,118,5462,3248,2214
2020-06-27,87,5549,3391,2158
2020-06-28,32,5581,3488,2093
2020-06-29,241,5822,3544,2278
2020-06-30,86,5908,3703,2205
2020-07-01,97,6005,3891,2114
2020-07-02,119,6124,4088,2036
2020-07-03,95,6219,4242,1977
2020-07-04,136,6355,4396,1959
2020-07-05,98,6453,4569,1884
2020-07-06,93,6546,4650,1896
2020-07-07,138,6684,4748,1936
2020-07-08,151,6835,4944,1891
2020-07-09,137,6972,5192,1780
2020-07-10,121,7093,5344,1749
2020-07-11,101,7194,5462,1732
2020-07-12,91,7285,5549,1736
2020-07-13,68,7353,5581,1772
2020-07-14,111,7464,5822,1642
2020-07-15,164,7628,5908,1720
2020-07-16,178,7806,6005,1801
2020-07-17,133,7939,6124,1815
2020-07-18,136,8075,6219,1856
2020-07-19,116,8191,6355,1836
2020-07-20,84,8275,6453,1822
2020-07-21,134,8409,6546,1863
2020-07-22,172,8581,6684,1897
2020-07-23,158,8739,6835,1904
2020-07-24,170,8909,6972,1937
2020-07-25,126,9035,7093,1942
2020-07-26,126,9161,7194,1967
2020-07-27,90,9251,7285,1966
2020-07-28,130,9381,7353,2028
2020-07-29,174,9555,7464,2091
2020-07-30,170,9725,7628,2097
2020-07-31,157,9882,7806,2076
2020-08-01,197,10079,7939,2140
2020-08-02,185,10264,8075,2189
2020-08-03,132,10396,8191,2205
2020-08-04,95,10491,8275,2216
2020-08-05,155,10646,8409,2237
2020-08-06,158,10804,8581,2223
2020-08-07,192,10996,8739,2257
2020-08-08,194,11190,8909,2281
2020-08-09,145,11335,9035,2300
2020-08-10,166,11501,9161,2340
2020-08-11,162,11663,9251,2412
2020-08-12,177,11840,9381,2459
2020-08-13,147,11987,9555,2432
2020-08-14,154,12141,9725,2416
2020-08-15,162,12303,9882,2421
2020-08-16,157,12460,10079,2381
2020-08-17,159,12619,10264,2355
2020-08-18,171,12790,10396,2394
2020-08-19,168,12958,10491,2467
2020-08-20,190,13148,10646,2502
2020-08-21,196,13344,10804,2540
2020-08-22,208,13552,10996,2556
2020-08-23,208,13760,11190,2570
2020-08-24,195,13955,11335,2620
2020-08-25,165,14120,11501,2619
2020-08-26,175,14295,11663,2632
2020-08-27,174,14469,11840,2629
2020-08-28,186,14655,11987,2668
2020-08-29,139,14794,12141,2653
2020-08-30,187,14981,12303,2678
2020-08-31,181,15162,12460,2702
2020-09-01,189,15351,12619,2732
2020-09-02,189,15540,12790,2750
2020-09-03,168,15708,12958,2750
2020-09-04,197,15905,13148,2757
2020-09-05,253,16158,13344,2814
2020-09-06,228,16386,13552,2834
2020-09-07,208,16594,13760,2834
2020-09-08,201,16795,13955,2840
2020-09-09,144,16939,14120,2819
2020-09-10,181,17120,14295,2825
2020-09-11,200,17320,14469,2851
2020-09-12,206,17526,14655,2871
2020-09-13,178,17704,14794,2910
2020-09-14,181,17885,14981,2904
2020-09-15,196,18081,15162,2919
2020-09-16,147,18228,15351,2877
2020-09-17,130,18358,15540,2818
2020-09-18,182,18540,15708,2832
2020-09-19,197,18737,15905,2832
2020-09-20,175,18912,16158,2754
2020-09-21,163,19075,16386,2689
2020-09-22,144,19219,16594,2625
2020-09-23,170,19389,16795,2594
2020-09-24,178,19567,16939,2628
2020-09-25,179,19746,17120,2626
2020-09-26,155,19901,17320,2581
2020-09-27,145,20046,17526,2520
2020-09-28,148,20194,17704,2490
2020-09-29,146,20340,17885,2455
2020-09-30,125,20465,18081,2384
2020-10-01,182,20647,18228,2419
2020-10-02,196,20843,18358,2485
2020-10-03,199,21042,18540,2502
2020-10-04,198,21240,18737,2503
2020-10-05,187,21427,18912,2515
2020-10-06,153,21580,19075,2505
2020-10-07,102,21682,19219,2463
2020-10-08,129,21811,19389,2422
2020-10-09,147,21958,19567,2391
2020-10-10,148,22106,19746,2360
2020-10-11,120,22226,19901,2325
2020-10-12,102,22328,20046,2282
2020-10-13,108,22436,20194,2242
2020-10-14,123,22559,20340,2219
2020-10-15,125,22684,20465,2219
2020-10-16,167,22851,20647,2204
2020-10-17,155,23006,20843,2163
2020-10-18,177,23183,21042,2141
2020-10-19,174,23357,21240,2117
2020-10-20,154,23511,21427,2084
2020-10-21,179,23690,21580,2110
2020-10-22,175,23865,21682,2183
2020-10-23,160,24025,21811,2214
2020-10-24,153,24178,21958,2220
2020-10-25,161,24339,22106,2233
2020-10-26,160,24499,22226,2273
2020-10-27,80,24579,22328,2251
2020-10-28,126,24705,22436,2269
2020-10-29,82,24787,22559,2228
2020-10-30,145,24932,22684,2248
2020-10-31,128,25060,22851,2209
2020-11-01,128,25188,23006,2182
2020-11-02,105,25293,23183,2110
2020-11-03,111,25404,23357,2047
2020-11-04,125,25529,23511,2018
2020-11-05,108,25637,23690,1947
2020-11-06,167,25804,23865,1939
2020-11-07,167,25971,24025,1946
2020-11-08,113,26084,24178,1906
2020-11-09,92,26176,24339,1837
2020-11-10,113,26289,24499,1790
2020-11-11,110,26399,24579,1820
2020-11-12,119,26518,24705,1813
2020-11-13,132,26650,24787,1863
2020-11-14,119,26769,24932,1837
2020-11-15,117,26886,25060,1826
2020-11-16,76,26962,25188,1774
2020-11-17,48,27010,25293,1717
2020-11-18,38,27048,25404,1644
2020-11-19,72,27120,25529,1591
2020-11-20,124,27244,25637,1607
2020-11-21,157,27401,25804,1597
2020-11-22,122,27523,25971,1552
2020-11-23,62,27585,26084,1501
2020-11-24,98,27683,26176,1507
2020-11-25,123,27806,26289,1517
2020-11-26,127,27933,26399,1534
2020-11-27,146,28079,26518,1561
2020-11-28,156,28235,26650,1585
2020-11-29,171,28406,26769,1637
2020-11-30,118,28524,26886,1638
2020-12-01,111,28635,26962,1673
2020-12-02,121,28756,27010,1746
2020-12-03,134,28890,27048,1842
2020-12-04,137,29027,27120,1907
2020-12-05,139,29166,27244,1922
2020-12-06,118,29284,27401,1883
2020-12-07,138,29422,27523,1899
2020-12-08,120,29542,27585,1957
2020-12-09,131,29673,27683,1990
2020-12-10,135,29808,27806,2002
2020-12-11,179,29987,27933,2054
2020-12-12,124,30111,28079,2032
2020-12-13,105,30216,28235,1981
2020-12-14,152,30368,28406,1962
2020-12-15,163,30531,28524,2007
2020-12-16,140,30671,28635,2036
2020-12-17,148,30819,28756,2063
2020-12-18,182,31001,28890,2111
2020-12-19,175,31176,29027,2149
2020-12-20,142,31318,29166,2152
2020-12-21,155,31473,29284,2189
2020-12-22,237,31710,29422,2288
2020-12-23,155,31865,29542,2323
2020-12-24,163,32028,29673,2355
2020-12-25,129,32157,29808,2349
2020-12-26,132,32289,29987,2302
2020-12-27,166,32455,30111,2344
2020-12-28,140,32595,30216,2379
2020-12-29,147,32742,30368,2374
2020-12-30,133,32875,30531,2344
2020-12-31,165,33040,30671,2369
2021-01-01,184,33224,30819,2405
2021-01-02,137,33361,31001,2360
2021-01-03,151,33512,31176,2336
2021-01-04,233,33745,31318,2427
2021-01-05,152,33897,31473,2424
2021-01-06,202,34099,31710,2389
2021-01-07,227,34326,31865,2461
2021-01-08,180,34506,32028,2478
2021-01-09,273,34779,32157,2622
2021-01-10,541,35320,32289,3031
2021-01-11,203,35523,32455,3068
2021-01-12,233,35756,32595,3161
2021-01-13,231,35987,32742,3245
2021-01-14,330,36317,32875,3442
2021-01-15,395,36712,33040,3672
2021-01-16,568,37280,33224,4056
2021-01-17,401,37681,33361,4320
2021-01-18,302,37983,33512,4471
2021-01-19,318,38301,33745,4556
2021-01-20,382,38683,33897,4786
2021-01-21,351,39034,34099,4935
2021-01-22,396,39430,34326,5104
2021-01-23,541,39971,34506,5465
2021-01-24,467,40438,34779,5659
2021-01-25,380,40818,35320,5498
2021-01-26,395,41213,35523,5690
2021-01-27,425,41638,35756,5882
2021-01-28,410,42048,35987,6061
2021-01-29,385,42433,36317,6116
2021-01-30,453,42886,36712,6174
2021-01-31,398,43284,37280,6004
2021-02-01,362,43646,37681,5965
2021-02-02,353,43999,37983,6016
2021-02-03,356,44355,38301,6054
2021-02-04,372,44727,38683,6044
2021-02-05,347,45074,39034,6040
2021-02-06,336,45410,39430,5980
2021-02-07,283,45693,39971,5722
2021-02-08,296,45989,40438,5551
2021-02-09,181,46170,40818,5352
2021-02-10,204,46374,41213,5161
2021-02-11,248,46622,41638,4984
2021-02-12,259,46881,42048,4833
2021-02-13,326,47207,42433,4774
2021-02-14,344,47551,42886,4665
2021-02-15,244,47795,43284,4511
2021-02-16,337,48132,43646,4486
2021-02-17,494,48626,43999,4627
2021-02-18,394,49020,44355,4665
2021-02-19,406,49426,44727,4699
2021-02-20,377,49803,45074,4729
2021-02-21,401,50204,45410,4794
2021-02-22,355,50559,45693,4866
2021-02-23,328,50887,45989,4898
2021-02-24,248,51135,46170,4965
2021-02-25,298,51433,46374,5059
2021-02-26,235,51668,46622,5046
2021-02-27,209,51877,46881,4996
2021-02-28,247,52124,47207,4917
2021-03-01,213,52337,47551,4786
2021-03-02,202,52539,47795,4744
2021-03-03,199,52738,48132,4606
2021-03-04,201,52939,48626,4313
2021-03-05,172,53111,49020,4091
2021-03-06,197,53308,49426,3882
2021-03-07,187,53495,49803,3692
2021-03-08,151,53646,50204,3442
2021-03-09,168,53814,50559,3255
2021-03-10,176,53990,50887,3103
2021-03-11,187,54177,51135,3042
2021-03-12,198,54375,51433,2942
2021-03-13,187,54562,51668,2894
2021-03-14,198,54760,51877,2883
2021-03-15,194,54954,52124,2830
2021-03-16,180,55134,52337,2797
2021-03-17,185,55319,52539,2780
2021-03-18,192,55511,52738,2773
2021-03-19,133,55644,52939,2705
2021-03-20,138,55782,53111,2671
2021-03-21,142,55924,53308,2616
2021-03-22,146,56070,53495,2575
2021-03-23,132,56202,53646,2556
2021-03-24,147,56349,53814,2535
2021-03-25,136,56485,53990,2495
2021-03-26,136,56621,54177,2444
2021-03-27,125,56746,54375,2371
2021-03-28,125,56871,54562,2309
2021-03-29,133,57004,54760,2244
2021-03-30,138,57142,54954,2188
2021-03-31,136,57278,55134,2144
2021-04-01,133,57411,55319,2092
2021-04-02,132,57543,55511,2032
2021-04-03,128,57671,55644,2027
2021-04-04,114,57785,55782,2003
2021-04-05,119,57904,55924,1980
2021-04-06,129,58033,56070,1963
2021-04-07,132,58165,56202,1963
2021-04-08,64,58229,56349,1880
2021-04-09,212,58441,56485,1956
2021-04-10,137,58578,56621,1957
2021-04-11,141,58719,56746,1973
2021-04-12,133,58852,56871,1981
2021-04-13,127,58979,57004,1975
2021-04-14,140,59119,57142,1977
2021-04-15,134,59253,57278,1975
2021-04-16,142,59395,57411,1984
2021-04-17,133,59528,57543,1985
2021-04-18,138,59666,57671,1995
2021-04-19,110,59776,57785,1991
2021-04-20,121,59897,57904,1993
2021-04-21,120,60017,58033,1984
2021-04-22,137,60154,58165,1989
2021-04-23,162,60316,58229,2087
2021-04-24,117,60433,58441,1992
2021-04-25,122,60555,58578,1977
2021-04-26,102,60657,58719,1938
2021-04-27,98,60755,58852,1903
2021-04-28,104,60859,58979,1880
2021-04-29,95,60954,59119,1835
2021-04-30,99,61053,59253,1800
2021-05-01,102,61155,59395,1760
2021-05-02,97,61252,59528,1724
2021-05-03,104,61356,59666,1690
2021-05-04,94,61450,59776,1674
2021-05-05,95,61545,59897,1648
2021-05-06,99,61644,60017,1627
2021-05-07,96,61740,60154,1586
2021-05-08,97,61837,60316,1521
2021-05-09,87,61924,60433,1491
2021-05-10,82,62006,60555,1451
2021-05-11,51,62057,60657,1400
2021-05-12,72,62129,60755,1374
2021-05-13,70,62199,60859,1340
2021-05-14,90,62289,60954,1335
2021-05-15,103,62392,61053,1339
2021-05-16,53,62445,61155,1290
2021-05-17,54,62499,61252,1247
2021-05-18,82,62581,61356,1225
2021-05-19,55,62636,61450,1186
2021-05-20,59,62695,61545,1150
2021-05-21,51,62746,61644,1102
2021-05-22,50,62796,61740,1056
2021-05-23,61,62857,61837,1020
2021-05-24,56,62913,61924,989
2021-05-25,61,62974,62006,968
2021-05-26,66,63040,62057,983
2021-05-27,59,63099,62129,970
2021-05-28,50,63149,62199,950
2021-05-29,42,63191,62289,902
2021-05-30,44,63235,62392,843
2021-05-31,41,63276,62445,831
2021-06-01,48,63324,62499,825
2021-06-02,67,63391,62581,810
2021-06-03,64,63455,62636,819
2021-06-04,41,63496,62695,801
2021-06-05,43,63539,62746,793
2021-06-06,15,63554,62796,758
2021-06-07,34,63588,62857,731
2021-06-08,28,63616,62913,703
2021-06-09,38,63654,62974,680
2021-06-10,35,63689,63040,649
2021-06-11,33,63722,63099,623
2021-06-12,29,63751,63149,602
2021-06-13,32,63783,63191,592
2021-06-14,35,63818,63235,583
2021-06-15,42,63860,63276,584
2021-06-16,35,63895,63324,571
2021-06-17,39,63934,63391,543
2021-06-18,39,63973,63455,518
2021-06-19,37,64010,63496,514
2021-06-20,19,64029,63539,490
2021-06-21,26,64055,63554,501
2021-06-22,35,64090,63588,502
2021-06-23,41,64131,63616,515
2021-06-24,39,64170,63654,516
2021-06-25,43,64213,63689,524
2021-06-26,37,64250,63722,528
2021-06-27,45,64295,63751,544
2021-06-28,40,64335,63783,552
2021-06-29,42,64377,63818,559
2021-06-30,43,64420,63860,560
2021-07-01,56,64476,63895,581
2021-07-02,61,64537,63934,603
2021-07-03,63,64600,63973,627
2021-07-04,62,64662,64010,652
2021-07-05,59,64721,64029,692
2021-07-06,71,64792,64055,737
2021-07-07,100,64892,64090,802
2021-07-08,68,64960,64131,829
2021-07-09,118,65078,64170,908
2021-07-10,92,65170,64213,957
2021-07-11,102,65272,64250,1022
2021-07-12,109,65381,64295,1086
2021-07-13,197,65578,64335,1243
2021-07-14,199,65777,64377,1400
2021-07-15,248,66025,64420,1605
2021-07-16,242,66267,64476,1791
2021-07-17,245,66512,64537,1975
2021-07-18,241,66753,64600,2153
2021-07-19,247,67000,64662,2338
2021-07-20,265,67265,64721,2544
2021-07-21,282,67547,64792,2755
2021-07-22,289,67836,64892,2944
2021-07-23,391,68227,64960,3267
2021-07-24,353,68580,65078,3502
2021-07-25,328,68908,65170,3738
2021-07-26,415,69323,65272,4051
2021-07-27,427,69750,65381,4369
2021-07-28,495,70245,65578,4667
2021-07-29,527,70772,65777,4995
2021-07-30,567,71339,66025,5314
2021-07-31,580,71919,66267,5652
2021-08-01,586,72505,66512,5993
2021-08-02,624,73129,66753,6376
2021-08-03,645,73774,67000,6774
2021-08-04,629,74403,67265,7138
2021-08-05,724,75127,67547,7580
2021-08-06,760,75887,67836,8051
2021-08-07,760,76647,68227,8420
2021-08-08,786,77433,68580,8853
2021-08-09,841,78274,68908,9366
2021-08-10,800,79074,69323,9751
2021-08-11,890,79964,69750,10214
2021-08-12,919,80883,70245,10638
2021-08-13,863,81746,70772,10974
2021-08-14,846,82592,71339,11253
2021-08-15,858,83450,71919,11531
2021-08-16,1150,84600,72505,12095
2021-08-17,576,85176,73129,12047
2021-08-18,892,86068,73774,12294
2021-08-19,876,86944,74403,12541
2021-08-20,876,87820,75127,12693
2021-08-21,867,88687,75887,12800
2021-08-22,854,89541,76647,12894
2021-08-23,789,90330,77433,12897
2021-08-24,763,91093,78274,12819
2021-08-25,893,91986,79074,12912
2021-08-26,898,92884,79964,12920
2021-08-27,875,93759,80883,12876
2021-08-28,884,94643,81746,12897
2021-08-29,852,95495,82592,12903
2021-08-30,811,96306,83450,12856
2021-08-31,805,97111,84600,12511
2021-09-01,702,97813,85176,12637
2021-09-02,706,98519,86068,12451
2021-09-03,667,99186,86944,12242
2021-09-04,640,99826,87820,12006
2021-09-05,668,100494,88687,11807
2021-09-06,515,101009,89541,11468
2021-09-07,564,101573,90330,11243
2021-09-08,593,102166,91093,11073
2021-09-09,592,102758,91986,10772
2021-09-10,598,103356,92884,10472
2021-09-11,585,103941,93759,10182
2021-09-12,565,104506,94643,9863
2021-09-13,559,105065,95495,9570
2021-09-14,575,105640,96306,9334
2021-09-15,585,106225,97111,9114
2021-09-16,602,106827,97813,9014
2021-09-17,495,107322,98519,8803
2021-09-18,467,107789,99186,8603
2021-09-19,439,108228,99826,8402
2021-09-20,450,108678,100494,8184
2021-09-21,486,109164,101009,8155
